X,Y,Z,Name,description,gx_media_links
-107.5386843,43.2761582,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5407796,43.2803989,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5674484,43.2797151,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5679929,43.2747122,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5208695,43.3053417,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.553854,43.3068448,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5407796,43.2803989,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5204087,43.280917,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5208695,43.3053417,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5572828,43.3137764,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.55761,43.3137755,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5637165,43.313979,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5644415,43.3073253,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.553854,43.3068448,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.5572828,43.3137764,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-108.1193702,43.3311301,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-108.1686769,43.3005854,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-108.1561433,43.1910569,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.6808877,42.9376308,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-107.7022681,43.1180305,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-108.1193702,43.3311301,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.488992,43.047007,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.388254,42.953105,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.276829,42.86058,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.488992,43.047007,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.276829,42.86058,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.184776,42.755609,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.124844,42.709119,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.276829,42.86058,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.124844,42.709119,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.074749,42.658989,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.883892,42.521187,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.124844,42.709119,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.883892,42.521187,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.759649,42.272016,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.799341,42.374307,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.883892,42.521187,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.759649,42.272016,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.716874,42.161389,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.737429,42.22723,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.759649,42.272016,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.716874,42.161389,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-105.7,41.988369,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
-106.554282,42.094822,0,The Story of Jonah,,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSfTu1QOFPZy-i3CB9sieZApOhzcfHn1rpDAtJoL2nvBf0lx_gTbAvK7UNZ2cwa5M8QvWWjki-RFYWa5hIr4bBl1y_n2SOZqBHv8e1WpxLSfUGxFzjJBKobHGX3_pSMeSs1ywCZ7Ppcd9uvjejYBJTw7aYOQNl-03xyn6jHnz1ovoWOQ_-WLeNZM8LbyJN_Z0qi3TtOnktGhb6SO64V57uh22Tp_mCtVF9Jua63hskg8hw3e8faI0NAutvKyw?authuser=0&fife=s16383
